,Date_time,Compound,Negative,Neutral,News_outlet,Positive,Tweet,Tweet_number
575,2018-05-08 10:37:35+00:00,0.4877,0.0,0.835,Washington Post,0.165,5 stir-fry recipes that are so quick and easy you’ll actually have time to cook on a weeknight https://t.co/tuBAN12KdT,76
576,2018-05-08 10:31:20+00:00,0.4404,0.0,0.838,Washington Post,0.162,"""When we fled Saigon, my mother brought a recipe notebook. It inspires my career every day."" https://t.co/1LhIePZ7TQ",77
577,2018-05-08 10:24:55+00:00,0.128,0.0,0.889,Washington Post,0.111,"""My journey to Raqqa, the former ISIS stronghold in Syria"" https://t.co/4nBJPKIcXz writes @tamerELG",78
578,2018-05-08 10:18:28+00:00,-0.4767,0.205,0.795,Washington Post,0.0,Netanyahu puts wrong foot forward by serving Japan’s Abe dessert in a shoe https://t.co/H8CCsrObNH,79
579,2018-05-08 10:11:58+00:00,0.1779,0.146,0.662,Washington Post,0.192,"""Gotcha,"" tweets Kellyanne Conway as Trump supporters revel in Schneiderman resignation https://t.co/r8USW4hmf6",80
580,2018-05-08 10:05:30+00:00,-0.2732,0.11,0.89,Washington Post,0.0,Perspective: Trump wants you to think refugees put the country at risk. They’re not the real threat.… https://t.co/vImNvklw14,81
581,2018-05-08 09:58:52+00:00,0.0,0.0,1.0,Washington Post,0.0,Analysis: All the different ways Trump could go on the Iran deal https://t.co/qIGMWB9JQL,82
582,2018-05-08 09:50:35+00:00,-0.4019,0.197,0.803,Washington Post,0.0,Opinion: CNN fights to keep internal editorial guidelines under wraps. Why? https://t.co/hoxb8gq5qn,83
583,2018-05-08 09:22:18+00:00,0.0,0.0,1.0,Washington Post,0.0,"New U.S. Embassy in Jerusalem: A stone plaque and $400,000 in renovations, for now https://t.co/1ls3yTcrB3",84
584,2018-05-08 09:04:54+00:00,0.0,0.0,1.0,Washington Post,0.0,Opinion: What exactly are Republicans running on? https://t.co/Cv7IpxDvRf,85
585,2018-05-08 08:36:44+00:00,0.0,0.0,1.0,Washington Post,0.0,"""To anybody under 60 years old, Nescafe is boring"": Why Nestle is spending $7 billion on Starbucks https://t.co/ipQmCfs2ps",86
586,2018-05-08 08:04:04+00:00,0.0,0.0,1.0,Washington Post,0.0,Medicine’s Wild West: 10 new genetic tests enter the market each day https://t.co/pVuaK9F3aK,87
587,2018-05-08 08:01:11+00:00,0.0,0.0,1.0,Washington Post,0.0,Analysis: What happens if Trump pulls out of the Iran deal? https://t.co/7TTvdWJmQc,88
588,2018-05-08 07:32:06+00:00,0.0,0.0,1.0,Washington Post,0.0,Analysis: Warren Buffett is not retiring — and other big takeaways from the Berkshire shareholder weekend https://t.co/uSZrHPnSfQ,89
589,2018-05-08 07:03:21+00:00,-0.0772,0.148,0.718,Washington Post,0.134,"Opinion: I’m sharing my #MeToo story because Congress is broken, and we have to fix it https://t.co/OFoNgP3AAa",90
590,2018-05-08 06:34:37+00:00,0.0,0.0,1.0,Washington Post,0.0,Opinion: The NRA’s descent into crackpottery continues https://t.co/ceHnNnoEyp,91
591,2018-05-08 06:04:15+00:00,0.0,0.0,1.0,Washington Post,0.0,Opinion: People are Silicon Valley’s best-kept secret https://t.co/XuPGNFOOad,92
592,2018-05-08 05:33:28+00:00,0.0,0.0,1.0,Washington Post,0.0,Opinion: Here’s another big revelation about Trump’s finances. How about those tax returns? https://t.co/JlaXPNKshr,93
593,2018-05-08 05:02:50+00:00,-0.091,0.279,0.458,Washington Post,0.263,Opinion | Dear President Trump: You can be tough on terrorism without using torture https://t.co/Z8MOSXcpmM,94
594,2018-05-08 04:35:46+00:00,-0.4404,0.153,0.847,Washington Post,0.0,"The NRA’s new president, Oliver North, is notorious for his role in an illicit arms deal https://t.co/qm5YP0igR6",95
595,2018-05-08 04:24:38+00:00,-0.5719,0.188,0.812,Washington Post,0.0,"Perspective: ""The Junot Díaz allegations felt personal. Here’s how I’m making my anger productive."" https://t.co/wmfTFzajtY via @thelilynews",96
596,2018-05-08 03:54:05+00:00,-0.2732,0.11,0.89,Washington Post,0.0,Analysis: Trump wants a $15 billion spending cut. That’s about 1 percent of the cost of his tax bill. https://t.co/2BXR4hMa6Z,97
597,2018-05-08 03:34:01+00:00,0.4215,0.0,0.797,Washington Post,0.203,How the Cavaliers and Celtics pushed favored opponents to the brink https://t.co/bv7IccGOHI,98
598,2018-05-08 03:30:17+00:00,0.0,0.0,1.0,Washington Post,0.0,Opinion: Melania Trump trolls her husband https://t.co/dHynEwThvQ,99
599,2018-05-08 03:00:03+00:00,0.0,0.0,1.0,Washington Post,0.0,"At Google, ""responsibility"" upstages new technology https://t.co/lGaV3mpsuv",100
